Spindle_Speed_rpm,Feed_mm_per_rev,Depth_of_Cut_mm,Machining_Length_mm,Machining_Time_sec,Operation,Material,Tool_Type
2162,0.482,1.445,276,11.324207279972796,Turning,Brass,Coated Carbide
507,0.28,2.949,89,63.96232765678229,Milling,Cast Iron,HSS
2811,0.368,1.813,22,1.5649831743736617,Turning,Mild Steel,HSS
980,0.181,2.506,164,71.61784636691291,Milling,Brass,HSS
1753,0.332,2.985,99,12.92267307939087,Milling,Cast Iron,Coated Carbide
2646,0.309,0.567,14,1.013284755218343,Turning,Mild Steel,Carbide
2737,0.403,0.944,44,4.087292963656825,Milling,Cast Iron,HSS
1859,0.224,2.053,139,20.79032119352904,Milling,Brass,Carbide
1928,0.106,0.302,266,69.64341784533414,Turning,Mild Steel,Coated Carbide
1722,0.305,2.224,207,28.887648070718093,Milling,Mild Steel,Coated Carbide
1926,0.254,0.772,129,20.208390202209642,Milling,Cast Iron,Coated Carbide
1659,0.48,1.391,109,9.918975409088901,Milling,Mild Steel,Coated Carbide
2933,0.157,1.254,35,4.091223837467844,Turning,Mild Steel,Coated Carbide
895,0.073,1.878,219,185.5364325477254,Turning,Brass,HSS
1449,0.368,1.943,168,22.062585861956777,Milling,Mild Steel,Coated Carbide
826,0.268,2.004,204,53.9734482990943,Turning,Brass,HSS
2258,0.445,1.871,32,3.1884881171033443,Milling,Cast Iron,HSS
2744,0.256,2.684,80,6.923882947390865,Milling,Brass,Carbide
1750,0.287,2.704,64,7.5263930431350925,Turning,Mild Steel,Carbide
964,0.327,0.368,282,83.81664538267769,Milling,Mild Steel,HSS
1682,0.362,1.156,203,23.035299646311547,Milling,Mild Steel,Coated Carbide
2398,0.473,1.572,284,16.50941565164532,Turning,Cast Iron,Carbide
2736,0.226,2.099,24,2.1670765249559043,Milling,Brass,Coated Carbide
2799,0.139,0.416,133,33.72275075165848,Milling,Cast Iron,HSS
1289,0.259,2.162,76,13.363412093706277,Milling,Brass,Coated Carbide
1293,0.447,0.925,115,18.530505816044144,Milling,Mild Steel,HSS
980,0.19,1.141,163,61.785451798512106,Milling,Mild Steel,Coated Carbide
546,0.476,1.181,70,14.739031845590421,Milling,Brass,Coated Carbide
2910,0.218,2.994,129,16.16337306398356,Turning,Cast Iron,HSS
1280,0.455,2.814,106,9.149801858721975,Turning,Brass,Carbide
505,0.315,1.778,293,104.73133481879606,Turning,Brass,HSS
907,0.191,1.721,54,15.654488934868395,Turning,Brass,Carbide
1755,0.37,2.494,12,1.141397169394035,Turning,Mild Steel,Carbide
697,0.425,1.813,246,78.69622108360394,Milling,Mild Steel,HSS
2470,0.198,1.956,271,34.37198893489001,Turning,Cast Iron,Coated Carbide
2399,0.233,0.776,239,42.63597020282727,Milling,Cast Iron,HSS
1700,0.152,0.745,143,43.314234331509354,Milling,Mild Steel,Carbide
1984,0.348,1.419,83,8.20160694703467,Milling,Mild Steel,Coated Carbide
2991,0.156,0.944,221,26.729712477634894,Turning,Mild Steel,Coated Carbide
1924,0.359,1.068,274,21.419501885930995,Turning,Mild Steel,Coated Carbide
2504,0.234,2.564,125,15.432519059557036,Milling,Brass,HSS
2264,0.383,1.59,192,13.730874060920527,Milling,Brass,Carbide
2647,0.478,0.945,160,9.71926533439505,Turning,Cast Iron,HSS
981,0.478,0.648,100,19.19846652710326,Milling,Mild Steel,HSS
1237,0.12,1.539,169,50.52816033836894,Turning,Brass,Coated Carbide
1437,0.476,2.652,19,1.9301127049500495,Turning,Mild Steel,HSS
1964,0.243,2.588,81,13.597793316917244,Milling,Mild Steel,Carbide
2241,0.303,0.894,155,10.34180289353135,Turning,Brass,Coated Carbide
1690,0.314,1.69,248,25.108701391048836,Milling,Brass,Coated Carbide
2346,0.406,0.976,229,13.610335895021262,Turning,Cast Iron,Coated Carbide
2970,0.435,2.312,82,3.151126143251579,Turning,Brass,Carbide
619,0.424,0.535,283,76.63814559003269,Turning,Mild Steel,HSS
2181,0.462,1.781,225,13.797977872486939,Turning,Mild Steel,Carbide
1720,0.46,2.76,234,26.380892331853076,Milling,Mild Steel,HSS
2392,0.482,2.863,270,14.995866917939466,Turning,Cast Iron,Carbide
885,0.367,1.345,92,20.268764835577493,Milling,Brass,HSS
1371,0.053,0.438,157,214.3970501568312,Milling,Cast Iron,HSS
645,0.217,1.084,106,51.9318544787346,Turning,Cast Iron,Carbide
1606,0.433,2.881,122,12.621616867096304,Milling,Brass,HSS
2321,0.291,1.284,48,6.771217395907908,Milling,Mild Steel,HSS
2332,0.095,0.371,274,85.93781746664665,Milling,Mild Steel,Coated Carbide
2299,0.295,2.074,61,6.0992642289935795,Turning,Cast Iron,Carbide
2616,0.082,2.518,111,44.009503584943204,Milling,Cast Iron,Carbide
615,0.339,2.763,47,12.94788594540205,Turning,Cast Iron,Coated Carbide
641,0.351,1.566,94,29.856668215968497,Turning,Mild Steel,HSS
2965,0.347,2.457,103,8.496831719194283,Milling,Cast Iron,Carbide
2824,0.237,2.507,53,4.639916504670757,Turning,Cast Iron,Coated Carbide
2170,0.169,1.927,86,9.774905660771735,Turning,Brass,Coated Carbide
1104,0.434,0.373,48,5.521417754033714,Turning,Mild Steel,Coated Carbide
2224,0.321,2.441,259,28.020354459159286,Milling,Brass,HSS
1555,0.183,1.387,219,55.81418061536348,Turning,Mild Steel,HSS
2771,0.357,1.038,113,7.034456698632794,Turning,Cast Iron,Coated Carbide
1978,0.081,2.244,40,26.138321173361692,Milling,Cast Iron,HSS
1843,0.252,2.545,34,3.293453602305274,Turning,Brass,Coated Carbide
783,0.177,1.995,232,95.09820150434093,Turning,Cast Iron,Coated Carbide
2357,0.073,2.601,35,13.951877746397038,Milling,Mild Steel,Coated Carbide
1244,0.342,1.541,82,12.906194819648775,Turning,Cast Iron,Carbide
1276,0.152,0.937,166,47.2473037634132,Turning,Mild Steel,Coated Carbide
2024,0.232,2.093,90,11.4120080438152,Turning,Brass,HSS
1284,0.374,0.21,143,20.01517138395322,Milling,Mild Steel,Coated Carbide
2772,0.363,0.703,116,11.188778610883666,Milling,Mild Steel,HSS
926,0.229,2.933,152,57.57133168298676,Milling,Mild Steel,Carbide
2307,0.235,0.52,250,31.57524932919871,Turning,Mild Steel,HSS
1022,0.283,2.645,268,57.44562753514748,Milling,Brass,Carbide
731,0.29,2.941,112,34.38990417123688,Milling,Brass,Carbide
1778,0.475,0.748,152,9.989129559503622,Milling,Brass,Coated Carbide
2019,0.201,2.7,102,10.711499334747653,Turning,Brass,Coated Carbide
2784,0.135,1.947,278,46.863012759115456,Turning,Cast Iron,Carbide
1688,0.1,2.182,76,30.373848337623535,Milling,Mild Steel,Coated Carbide
693,0.175,0.206,205,98.25962946537639,Milling,Brass,Coated Carbide
708,0.061,2.224,99,164.5247723013269,Turning,Mild Steel,HSS
2014,0.393,1.494,53,5.2440775721195205,Milling,Brass,HSS
1994,0.456,2.343,159,9.457590441692936,Milling,Brass,Coated Carbide
1487,0.116,0.38,85,49.83658564929108,Milling,Cast Iron,HSS
547,0.093,2.93,117,127.98476924881491,Milling,Brass,Coated Carbide
1005,0.157,0.714,235,80.90633045750505,Milling,Brass,Coated Carbide
1069,0.343,0.369,143,16.577977284282607,Turning,Brass,Coated Carbide
582,0.438,2.329,44,9.824958924855585,Turning,Brass,HSS
1491,0.41,1.393,232,38.19270800832168,Milling,Cast Iron,HSS
2927,0.138,0.508,212,30.926672876247803,Turning,Brass,HSS
654,0.24,1.182,221,61.9911759768326,Turning,Brass,Coated Carbide
2323,0.461,0.862,203,9.379728292640394,Turning,Brass,Carbide
1506,0.474,1.423,289,38.36782144230845,Milling,Mild Steel,HSS
760,0.265,2.274,12,3.280188088087969,Turning,Mild Steel,Coated Carbide
1727,0.235,0.781,95,10.149565910038085,Turning,Brass,Coated Carbide
1198,0.406,1.195,274,45.29406191093992,Milling,Cast Iron,Coated Carbide
2236,0.243,1.304,206,26.22235433969022,Milling,Mild Steel,Coated Carbide
2069,0.458,2.841,88,7.146040600891854,Milling,Brass,HSS
927,0.449,2.331,108,16.517210485857667,Milling,Brass,Carbide
1221,0.489,0.748,80,8.973711784925792,Milling,Mild Steel,Coated Carbide
2294,0.229,2.435,266,28.616000680063593,Turning,Mild Steel,Coated Carbide
1129,0.44,2.301,72,12.92593601537911,Milling,Cast Iron,Carbide
563,0.31,0.754,205,63.920578936489015,Turning,Mild Steel,Coated Carbide
1616,0.449,2.638,97,11.248322680282882,Milling,Cast Iron,Carbide
583,0.119,0.938,100,128.92072441791336,Milling,Cast Iron,Carbide
1725,0.082,0.703,166,75.12097258710743,Turning,Cast Iron,Carbide
2920,0.279,1.695,211,12.533145767379605,Turning,Brass,Carbide
993,0.142,1.619,116,77.76362808952862,Milling,Mild Steel,HSS
778,0.092,0.883,82,48.84924612580401,Turning,Brass,Coated Carbide
1449,0.125,2.112,100,34.443181644006685,Milling,Brass,Carbide
2062,0.361,2.441,51,3.170894196485249,Turning,Brass,Carbide
1365,0.137,1.956,90,48.90949577197631,Milling,Cast Iron,HSS
2757,0.069,0.579,280,115.44378147715874,Turning,Cast Iron,HSS
1220,0.363,1.407,142,25.430567180951144,Milling,Mild Steel,Carbide
2325,0.34,1.122,82,7.573197575711792,Milling,Mild Steel,Coated Carbide
863,0.375,1.875,132,34.46032491500574,Milling,Cast Iron,Carbide
1529,0.228,1.76,201,24.562941909650085,Turning,Brass,Coated Carbide
2061,0.412,2.442,73,4.836943891414694,Milling,Brass,Coated Carbide
1678,0.375,0.821,166,19.3887470401435,Milling,Cast Iron,Coated Carbide
2076,0.352,2.478,224,27.998136350238745,Milling,Mild Steel,HSS
2424,0.483,2.908,214,16.412862071070634,Milling,Cast Iron,Carbide
2148,0.438,1.647,162,16.498819093424327,Milling,Mild Steel,HSS
2887,0.222,1.677,137,22.61596728244597,Milling,Cast Iron,HSS
1178,0.068,1.491,150,106.7721036706577,Turning,Brass,HSS
911,0.384,2.64,92,10.945150828512881,Turning,Brass,Coated Carbide
1613,0.25,2.086,21,3.0257045696569183,Turning,Mild Steel,Carbide
640,0.386,1.462,207,45.19075801321391,Turning,Mild Steel,Coated Carbide
712,0.415,2.01,198,31.9587543627894,Turning,Brass,Carbide
2001,0.116,1.839,78,23.497176163984175,Turning,Mild Steel,HSS
1605,0.249,2.48,28,5.616614532855331,Milling,Mild Steel,Carbide
1781,0.162,1.304,277,60.80815874374661,Milling,Brass,Carbide
2237,0.379,2.69,116,9.29024450665666,Milling,Mild Steel,Coated Carbide
2230,0.356,1.347,56,6.590347090783691,Milling,Mild Steel,HSS
2700,0.432,2.256,70,4.57325821336273,Milling,Brass,HSS
1722,0.081,0.865,259,129.67950037316982,Milling,Mild Steel,Coated Carbide
901,0.476,2.106,154,28.805696247438824,Milling,Cast Iron,Coated Carbide
2125,0.119,0.395,118,29.805147078960015,Milling,Brass,Carbide
566,0.274,2.876,63,41.27810881789179,Milling,Cast Iron,HSS
1411,0.329,2.517,18,2.842637429911969,Turning,Mild Steel,HSS
2795,0.147,2.901,33,4.840765235660877,Turning,Mild Steel,Carbide
2248,0.299,2.059,171,15.847000187686628,Turning,Mild Steel,Carbide
2088,0.287,2.259,182,23.272770706823348,Milling,Brass,HSS
1761,0.153,2.402,46,8.925814066204838,Turning,Mild Steel,Coated Carbide
1501,0.235,1.407,180,37.95635617610695,Milling,Brass,HSS
2342,0.389,1.558,111,5.182923003898983,Turning,Brass,Coated Carbide
2127,0.054,2.732,254,119.95203521805769,Turning,Mild Steel,Coated Carbide
2335,0.198,0.937,163,22.19136134904549,Turning,Mild Steel,Carbide
1997,0.471,0.283,112,8.222354220131788,Turning,Mild Steel,HSS
1977,0.159,1.499,33,8.51078137256267,Milling,Cast Iron,Coated Carbide
545,0.352,1.319,179,68.38391831702147,Milling,Mild Steel,Coated Carbide
2236,0.233,2.697,86,11.857747450795541,Turning,Mild Steel,HSS
1214,0.188,1.322,134,43.40180632532531,Milling,Cast Iron,Coated Carbide
2074,0.165,2.182,249,74.14942999984143,Milling,Cast Iron,HSS
1028,0.497,2.944,293,46.344097265731655,Milling,Mild Steel,Carbide
1786,0.102,2.745,127,31.273330241083237,Turning,Brass,Coated Carbide
1080,0.471,0.652,145,13.084261474118199,Turning,Brass,Carbide
1341,0.403,1.745,238,35.998984238660626,Turning,Cast Iron,HSS
2846,0.396,1.556,244,12.014937406288285,Milling,Brass,Coated Carbide
1812,0.212,2.726,25,3.2636152228272053,Turning,Brass,Carbide
911,0.141,1.27,235,102.6530041036656,Turning,Brass,HSS
1709,0.375,2.345,175,15.748229426771202,Turning,Cast Iron,Coated Carbide
1410,0.308,1.633,214,44.99569569728899,Milling,Mild Steel,HSS
1778,0.094,2.981,90,41.786869895226175,Milling,Brass,HSS
2588,0.443,1.298,237,12.96789328280847,Milling,Brass,Carbide
2193,0.451,1.138,202,13.925025155199185,Turning,Cast Iron,Carbide
1703,0.28,2.802,120,18.698513013953836,Milling,Mild Steel,Carbide
1756,0.429,0.952,140,13.502911656505498,Milling,Mild Steel,Coated Carbide
2251,0.146,0.488,216,58.72630576799844,Milling,Mild Steel,HSS
2233,0.279,2.258,145,18.13804646462415,Milling,Brass,HSS
666,0.225,1.47,300,148.4376498140144,Milling,Mild Steel,Carbide
1596,0.324,0.685,183,19.978570017364635,Milling,Brass,Coated Carbide
2460,0.333,1.207,70,6.662231200193734,Milling,Brass,HSS
1678,0.393,0.403,75,6.543562340173752,Turning,Mild Steel,Carbide
2255,0.113,2.281,226,80.07918693485398,Milling,Mild Steel,HSS
2799,0.411,2.628,65,2.541642594186098,Turning,Brass,Coated Carbide
1669,0.143,1.801,246,51.06614552898275,Turning,Brass,Carbide
1945,0.268,0.334,87,10.328550636026074,Turning,Mild Steel,Carbide
1240,0.334,0.844,158,21.99019148811339,Turning,Mild Steel,Carbide
959,0.109,1.64,214,153.80646238523593,Turning,Mild Steel,HSS
2296,0.175,0.595,157,24.34785741912619,Turning,Cast Iron,Coated Carbide
1395,0.208,1.15,23,4.658924939279091,Turning,Brass,HSS
2845,0.235,0.232,48,4.509506922875617,Turning,Cast Iron,Carbide
2094,0.139,0.63,157,32.04538771051717,Turning,Brass,HSS
716,0.438,1.165,63,16.28572673015273,Milling,Cast Iron,Coated Carbide
2392,0.403,2.849,147,8.176609558213164,Turning,Mild Steel,Coated Carbide
519,0.116,2.356,93,71.57541110035177,Turning,Brass,Carbide
1293,0.178,0.343,277,50.262484648780394,Turning,Brass,Coated Carbide
2518,0.378,2.254,147,12.418514122109062,Turning,Cast Iron,HSS
721,0.216,1.416,48,22.803025246683724,Turning,Mild Steel,HSS
657,0.212,2.32,59,34.065086329812424,Turning,Cast Iron,HSS
1822,0.351,1.689,73,5.372387474747619,Turning,Brass,Carbide
541,0.089,0.296,231,258.15441460463006,Turning,Mild Steel,Coated Carbide
2410,0.389,1.717,184,11.011997022352759,Turning,Brass,HSS
2227,0.309,2.875,21,1.6210374897375657,Turning,Mild Steel,Coated Carbide
2702,0.367,1.672,298,20.516555051759,Turning,Cast Iron,Carbide
2026,0.109,1.133,148,71.93055198311433,Milling,Cast Iron,HSS
826,0.077,1.167,43,72.24461871225489,Milling,Cast Iron,HSS
1380,0.146,2.948,234,87.88548293375639,Milling,Mild Steel,Carbide
1151,0.425,0.394,126,25.22295644547239,Milling,Cast Iron,HSS
2402,0.296,1.907,45,4.702168636582716,Milling,Brass,HSS
1512,0.238,0.632,81,14.030444238877148,Turning,Mild Steel,Carbide
658,0.112,1.341,262,263.51270617800066,Milling,Mild Steel,Carbide
2863,0.199,0.795,111,14.992843587648048,Milling,Mild Steel,Carbide
1500,0.487,1.474,236,25.206687687746914,Turning,Cast Iron,HSS
1142,0.397,0.267,124,21.942462431426424,Turning,Cast Iron,HSS
1091,0.188,1.971,46,18.31530831332706,Milling,Mild Steel,Carbide
2800,0.387,2.258,12,0.8626029126597533,Milling,Brass,HSS
1676,0.429,2.962,54,5.53745801584838,Milling,Cast Iron,Coated Carbide
2554,0.144,0.671,228,45.160082607044316,Turning,Mild Steel,HSS
1606,0.355,2.829,262,36.19844800777266,Turning,Cast Iron,HSS
2257,0.304,2.494,100,8.315743450261353,Turning,Brass,HSS
753,0.098,0.409,189,230.3199828988251,Milling,Cast Iron,Carbide
1391,0.096,1.295,241,134.4517821125675,Turning,Mild Steel,HSS
1062,0.478,1.535,266,56.129878369160835,Milling,Cast Iron,HSS
1880,0.37,0.865,138,11.4223376307245,Turning,Cast Iron,Coated Carbide
2959,0.487,2.058,295,15.333368897841138,Milling,Cast Iron,Coated Carbide
1751,0.312,1.507,280,33.189004085509005,Turning,Cast Iron,Carbide
2569,0.056,1.453,190,117.00446890566197,Milling,Cast Iron,Carbide
2742,0.223,0.337,81,10.842222347578929,Milling,Mild Steel,Carbide
589,0.117,1.956,149,116.81882930501202,Milling,Brass,Coated Carbide
1126,0.425,2.575,224,50.39831996527963,Milling,Cast Iron,HSS
1841,0.31,2.222,270,30.5686923390894,Milling,Brass,Carbide
2811,0.347,1.989,47,4.317353134987991,Milling,Cast Iron,Carbide
2130,0.485,0.254,88,5.10817246928239,Turning,Brass,HSS
1311,0.128,1.261,73,27.62272405426616,Turning,Cast Iron,Carbide
1200,0.243,2.219,179,29.19446797431685,Turning,Brass,Carbide
591,0.228,0.896,213,82.8477932858063,Turning,Mild Steel,Coated Carbide
930,0.309,0.664,14,2.9120847495374056,Turning,Brass,HSS
1585,0.346,1.647,231,41.25728160585986,Milling,Cast Iron,HSS
2512,0.122,1.706,27,3.7895102941321377,Turning,Brass,Coated Carbide
1068,0.244,2.328,217,40.44686171730701,Turning,Brass,Carbide
2453,0.328,1.049,240,25.592451429300883,Milling,Cast Iron,Carbide
1062,0.306,2.532,184,34.812373148459564,Turning,Mild Steel,Carbide
1732,0.204,1.921,268,43.342861375654465,Turning,Mild Steel,Carbide
2237,0.424,1.441,109,6.4842650999510765,Turning,Mild Steel,Coated Carbide
588,0.107,2.625,71,69.28771969278706,Turning,Mild Steel,Carbide
2536,0.39,0.564,66,2.992021785651273,Turning,Brass,Coated Carbide
2364,0.213,1.698,143,22.487422551986246,Milling,Cast Iron,Coated Carbide
1700,0.216,1.301,214,33.62536114785823,Turning,Mild Steel,Carbide
2209,0.174,2.27,89,16.091033107148267,Milling,Mild Steel,Coated Carbide
796,0.456,0.583,123,19.602646420603055,Turning,Mild Steel,Carbide
767,0.22,2.551,145,65.21783042921919,Turning,Cast Iron,HSS
1126,0.428,1.207,28,3.330003746869337,Milling,Brass,Coated Carbide
1272,0.247,0.235,217,51.29988943141624,Milling,Brass,HSS
1957,0.157,0.215,53,13.800104419746573,Milling,Mild Steel,Carbide
2434,0.427,1.805,112,7.8140482209746205,Turning,Mild Steel,HSS
2866,0.374,2.398,139,7.467869179305005,Turning,Mild Steel,Carbide
2227,0.078,1.282,237,77.30031781624217,Turning,Mild Steel,Coated Carbide
2415,0.257,2.108,239,41.30054931631355,Milling,Cast Iron,HSS
2105,0.238,2.773,54,9.246907297586976,Milling,Cast Iron,Carbide
2701,0.461,2.107,264,12.675863916479159,Turning,Cast Iron,Coated Carbide
2676,0.082,0.664,203,53.99131454691947,Turning,Mild Steel,Carbide
2809,0.316,2.776,259,15.262964084831376,Turning,Mild Steel,Coated Carbide
1877,0.076,2.691,125,50.78583891323573,Turning,Brass,HSS
2817,0.171,1.406,31,3.8258980940387186,Turning,Cast Iron,Coated Carbide
1983,0.486,1.901,156,9.519881084641542,Turning,Cast Iron,Coated Carbide
580,0.462,2.959,92,26.233245939201684,Milling,Cast Iron,Coated Carbide
1224,0.216,1.731,216,57.17203133687799,Turning,Mild Steel,HSS
2025,0.406,2.863,179,21.36441106170763,Milling,Mild Steel,HSS
884,0.328,1.672,160,54.18795141173052,Milling,Cast Iron,HSS
1220,0.185,2.906,163,49.4890760298029,Turning,Cast Iron,Carbide
658,0.225,0.776,247,112.63486455962976,Milling,Mild Steel,Coated Carbide
2078,0.285,0.839,258,40.82250533141894,Milling,Mild Steel,HSS
2220,0.283,2.318,113,10.068694532695739,Milling,Brass,Coated Carbide
762,0.229,2.133,127,59.043084915445014,Turning,Cast Iron,HSS
2214,0.118,2.375,151,45.3818048551973,Milling,Mild Steel,Carbide
2092,0.283,1.725,22,2.102039471794987,Milling,Brass,Coated Carbide
1356,0.26,1.026,111,18.180220902245335,Turning,Cast Iron,Coated Carbide
2358,0.171,0.763,246,48.3743234309351,Turning,Cast Iron,HSS
779,0.212,2.487,266,100.7025453515023,Milling,Brass,Carbide
2042,0.179,1.666,66,9.95445391632235,Turning,Brass,HSS
2551,0.453,2.941,99,5.227218191709846,Milling,Brass,Carbide
1945,0.077,1.57,198,93.79843846743738,Turning,Mild Steel,HSS
1238,0.366,2.773,112,19.65173604222418,Turning,Cast Iron,HSS
1936,0.068,0.585,299,130.63191992502485,Turning,Brass,HSS
2991,0.168,2.09,51,7.963307158912639,Turning,Cast Iron,HSS
2836,0.103,0.508,155,29.960014669032525,Turning,Cast Iron,Coated Carbide
2042,0.37,0.431,36,3.78395347551715,Turning,Cast Iron,HSS
2464,0.157,0.8,293,65.14294057733622,Milling,Cast Iron,Carbide
2126,0.105,2.879,59,23.10225519776469,Milling,Cast Iron,Carbide
989,0.223,0.473,28,9.443222821508716,Turning,Mild Steel,HSS
1481,0.386,1.123,123,12.803915407979842,Turning,Brass,HSS
1714,0.262,2.527,297,40.42177046446426,Turning,Mild Steel,Carbide
968,0.247,2.579,55,17.785385690728706,Milling,Mild Steel,Carbide
1662,0.398,0.214,62,7.068372560100247,Milling,Cast Iron,Coated Carbide
796,0.082,2.447,184,140.52254025686256,Turning,Brass,Carbide
2218,0.293,2.01,172,20.895214004522604,Turning,Cast Iron,HSS
1201,0.465,0.974,110,10.831215091199706,Turning,Mild Steel,Coated Carbide
1885,0.415,0.827,264,15.976140204259934,Turning,Brass,Carbide
1164,0.133,0.361,103,44.214695513864584,Turning,Cast Iron,Carbide
1755,0.179,2.605,117,23.94452749102505,Milling,Brass,Carbide
2508,0.173,2.28,287,31.901905023078438,Turning,Brass,Carbide
1603,0.213,2.256,254,42.43402117369419,Milling,Brass,Coated Carbide
2420,0.119,1.097,199,35.96293342765109,Turning,Mild Steel,Coated Carbide
1761,0.102,1.426,149,46.12874272811737,Turning,Brass,HSS
2173,0.489,1.901,231,15.477754850184716,Milling,Brass,HSS
2421,0.268,1.901,14,1.3107170076840255,Turning,Mild Steel,Carbide
1981,0.171,1.304,265,56.09728880006939,Milling,Brass,HSS
2797,0.166,1.473,39,6.3162051170343805,Milling,Cast Iron,Coated Carbide
604,0.237,1.869,35,20.855064050638312,Milling,Cast Iron,Carbide
703,0.155,0.537,219,158.09962594208912,Turning,Cast Iron,HSS
1235,0.144,2.292,99,33.072170128285464,Turning,Cast Iron,Coated Carbide
2665,0.488,2.527,11,0.6982739445894575,Turning,Cast Iron,HSS
2925,0.47,2.633,128,8.156232491305431,Milling,Cast Iron,Carbide
2350,0.214,1.629,147,12.730034548727748,Turning,Brass,Coated Carbide
